Text,Datetime,Language,Translation,Polarity,Subjectivity
ron de santis  zu biden    ich  stehe ihnen im weg   quelle  fox  tampa  bay  rede  vom     ,2021-08-07 15:25:30+00:00,de,Ron de Santis to Biden I stand in the way Source Fox Tampa Bay speech from ,0.0,0.0
in  den usa ist es tatsächlich ein großes thema  das joe  biden  einen beigefarbenen anzug  getragen hat vor  all den leuten  man  fasst es nicht ,2021-08-07 14:48:25+00:00,de,"In the US, it is actually a big topic that Joe Biden has worn a beige suit before all the people you do not think ",0.0,0.1
wie  kann es eigentlich sein dass eine au ßenpolitikexpertin den uspr äsidenten auf einmal in der innenpolitik  berät   blog   hat die antwort    biden  obama ,2021-08-07 14:40:00+00:00,de,How can it be that an außpolitikexpert advises the USP's neighborhood at once in domestic policy has the answer bidene Obama ,0.0,0.1
blog   stellt euch das nächste mitglied  der administration  von pr äsident joe biden  vor   susan  rice   direktorin  rat  für innenpolitik       biden  susan rice  usa,2021-08-07 13:12:00+00:00,de,Blog introduces you the next member of the administration of President Joe Biden before Susan Rice Director Council for domestic politics Biden Susan Rice USA ,0.0,0.05
stylisch  oder cringe uspr äsident joe  biden  hat am freitag  mit seiner kleiderwahl  für aufsehen  gesorgt ,2021-08-07 12:04:30+00:00,de,Stylish or Cringe USP President Joe Biden has taken care of on Friday with his choice of clothes ,0.5,1.0
wollte  ich gestern noch berichten ging aber irgendwie unter  biden  ist ein schelm   zwei  tage  nach obama s geburtstag  hat er die positiven arbeitsmarktnachrichten  in einem tan suit überbracht  wer  die referenz  nicht versteht  obama  hatte vor einigen jahren  einen  ,2021-08-07 11:50:09+00:00,de,"I wanted to report yesterday but somehow under bidents is a rogue two days after Obama's birthday, he has brought the positive labor market news in a tan suit who the reference does not understand Obama had a few years ago ",0.013636363636363627,0.3227272727272727
pr äsident joe biden  ist heute  tage  im amt    viele  informationen  rund um seine pr äsidentschaft findet ihr auf folgenden sonderseiten    blog   biden ,2021-08-07 11:03:00+00:00,de,Präsident Joe Biden is today days in office a lot of information about his präidenaft can be found on the following special pages blog bidene ,0.17857142857142858,0.3357142857142857
ich  finde joe  biden  sehr cool für sein alter  habe  vorhin im radio  gehört er habe orban  als autokratischen schl ägertyp bezeichnet,2021-08-07 10:28:53+00:00,de,I find Joe Biden very cool for his age I heard in the radio earlier he has called Orban as a motocratic key ,0.15166666666666664,0.7816666666666667
die  malm öisierung amerikas    hört nach europa  auch amerika  auf ein sicherer hafen  für juden  zu sein   europa  schweden  usa antisemitismus  islamismus  biden  ,2021-08-07 10:27:16+00:00,de,The Malm Oilization America listens to Europe also America on a secure harbor for Jews to be Europe Sweden USA anti-Semitism Islamism bidene ,0.4,0.6
breslau loewe  ist  das der neue hooton plan  gegen eu bürger falls  ja sollte man mal mit china  und russland  konzepte  erarbeiten die diese völkerwanderungen wo sind da mädchen und frauen  entgegenwirken die  usa unter biden  bräuchte da wohl auch hilfe ,2021-08-07 09:10:49+00:00,de,Wroclau Loewe is the new Hooton plan against EU citizens if yes should be developed with China and Russia concepts that these peoples hikes where are girls and women counteracting the USA under biders would probably need help ,0.11818181818181818,0.37727272727272726
vor  ein paar monaten  haben wir uns gefragt ob trump  und biden  wirklich die beiden besten  in amerika  sein können tja  laschet  scholz  baerbock  bundestagswahl ,2021-08-07 09:10:29+00:00,de,A few months ago we wondered if Trump and Biden really can be the two best in America Well Lashet Scholz Baerbock Bundestag election ,0.3333333333333333,0.20000000000000004
biden   nominiert lgbtq aktivist  scotty  miller  zum  botschafter  in der   siehe auch  fr  co vorsitzender  der  gill  foundation  siehe  en  ,2021-08-07 09:00:40+00:00,de,Biden nominated LGBTQ Activist Scotty Miller for ambassador to see also FR Co Chairman of the Gill Foundation See en ,0.0,0.0
cool  victor  orban  zu gast  bei fox news  tucker  carlson  der  erfolg  von orban  in europa  plamiert auch biden  sleepy joe  und auch china joe  genannt orban  lässt sich nicht unterkriegen und bekämpft dieses deep state  system  saturday thoughts  usa anzeige  america  ungary  ,2021-08-07 08:42:32+00:00,de,Cool Victor Orban visiting Fox News Tucker Carlson The success of Orban in Europe also plumps Biden Sleepy Joe and also China Joe called Orban can not be collected and combats this Deep State System Saturday thoughts USA America Hary ,0.21666666666666665,0.35000000000000003
laut  dem white house  haben die usa mittlerweile schon  millionen  coronavirus impfdosen  an über  ländern gespendet   blog   biden  ,2021-08-07 08:39:00+00:00,de,"According to the White House, the US has meanwhile since millions of coronavirus vaccines donated to over countries ",0.0,0.0
uspr äsident joe  biden  nominiert den lgbtqaktivisten  und ex ubsbanker  scott  miller  für den posten  des botschafters  in der schweiz  und liechtenstein  der  senat  muss die personalie  noch bestätigen  ein  bericht  von benz matthias  nzzausland   ,2021-08-07 08:37:38+00:00,de,USP President Joe Biden nominates the LGBTQactive and Ex UbSbanker Scott Miller for the post of the Ambassador in Switzerland and Liechtenstein of the Senate must still confirm the personnel a report by Benz Matthias NZZausland ,0.0,0.0
es  stimmt was nicht in den usa demoskopen  liefern neue erkenntnisse  zu einer gespaltenen gesellschaft  biden  trump  corona   ,2021-08-07 08:35:43+00:00,de,It's right in the US demoscopes provide new insights into a split society Biden Trump Corona ,0.21103896103896103,0.4951298701298701
und  weil das embargo  durch die usa nicht schon hart genug sind verschärft biden  diese noch einmal und sucht kontakt  zu rechten exil  kubaner innen in miami   dank  des embargos  gibt es nicht mal mehr genügend spritzen  zum impfen kuba   ,2021-08-07 08:18:33+00:00,de,"And because the embargo by the US is not tough enough to aggravate biders this again and looking contact at right exile Cuban inside in Miami Thanks to the embargo, there is no more enough syringes to vaccinate Cuba ",0.0716931216931217,0.5115079365079366
abaerbock  biden  klimaschutz  verkehrswende  ,2021-08-07 08:18:08+00:00,de,Abaerbock Biden climate protection road turn ,0.0,0.0
uspr äsident joe  biden  hat einen lgbtqaktivisten  und grossspender  als neuen usbotschafter  in bern  nominiert der   scott  miller  ist ein früherer unternehmensberater  eventplaner  und ubsverm ögensverwalter aus dem usstaat  colorado  ,2021-08-07 07:54:15+00:00,de,USP President Joe Biden has nominated a LGBTQ activist and grand donor as a new usbassador in Bern The Scott Miller is a previous corporate consultant Eventplanner and UBSVERM Eigensverwalter from the US State of Colorado ,0.11742424242424243,0.40530303030303033
autokraten  aller länder vereinigt euch  der  meistgesehene fox moderator  tucker  carlson  legt ungarns  ministerpr äsident viktor  orban  in einer rhetorischen frage  nahe dass pr äsident biden  die ungarische wahl  manipulieren wird unglaublich  ,2021-08-07 07:17:44+00:00,de,Autocrats of all countries united the most viewed FOX moderator Tucker Carlson lays Hungary Minister President Viktor Orban in a rhetorical question near that Präsident Biden will manipulate the Hungarian choice unbelievable ,0.11666666666666665,0.6333333333333333
pr äsident joe biden  verbringt sein wochenende  erneut in wilmington  delaware    blog   biden  usa,2021-08-07 05:32:00+00:00,de,Präsident Joe Biden spends his weekend again in Wilmington Delaware Blog Biden USA ,0.0,0.0
die  angeh örigen der   wollen uspr äsident biden  nicht bei den gedenkfeiern  sehen ,2021-08-07 05:07:57+00:00,de,The affiliate of the users who want to see uspritors biders with the memorial ,0.0,0.0
potus biden  sniff children  ,2021-08-07 05:01:20+00:00,de,potus biden  sniff children ,0.0,0.0
sleepy  joe  war schon immer gut mit zahlen  •• immerhin  verwechselt er nicht die appalachen  mit den rocky  mountains  und könnte wahrscheinlich auch den oderbruch  vom naturpark  barnim  unterscheiden   biden  ,2021-08-06 22:39:53+00:00,de,"Sleepy Joe has always been well with numbers •• After all, he does not confuse the appalaches with the Rocky Mountains and could probably also distinguish the or break from Barnim Natural Park ",0.1,0.4
⬇⬇ biden   hunter biden  ,2021-08-06 21:51:39+00:00,de,⬇⬇ biden   hunter biden ,0.0,0.0
impfung  usa  biden  bei ansprache   mio  amerikaner  sind geimpft   biden  weiß als pr äsident nicht wieviel einwohner  sein land  hat   selbst  nach einem blick  auf ein blatt  papier  schafft er es nicht sich zu erinnern 🥴  die  usa haben eine bev ölkerung von  mio  ,2021-08-06 21:25:16+00:00,de,Vaccination USA Biden at speech Mio Americans are vaccinated biders white than präsident Not how much inhabitants his country has even after a look at a sheet of paper he does not manage to remember 🥴 the USA has a BEV oil power of Mio ,0.1,0.1
imagebuilding  onderscheidt biden  van trump    hunderttausende  migranten  versuchen in die vs  zu gelangen die  regierung  von biden  will sie nicht ins land  lassen das  unterscheidet sich nicht so sehr von der restriktiven einwanderungspolitik  von trump  ,2021-08-06 21:24:33+00:00,de,Imagebuilding OnderScheidt Biden Van Trump Hundreds of thousands of migrants try to get to the VS The government of biders does not want to leave them into the country that does not differ so much from the restrictive immigration policy of Trump ,0.2,0.2
biden  impeachbidenharris ,2021-08-06 21:00:50+00:00,de,biden impeach biden harris ,0.0,0.0
mann  mann  mann  usa wählt ja wirklich helden  aus biden  trump  ,2021-08-06 20:54:09+00:00,de,Man Man Man USA really chooses heroes from Biden Trump ,0.2,0.2
biden  sagt dass  mio  amerikaner  geimpft sind was mehr als d gesamte usbev ölkerung ist   biden  weiß als pr äsident nicht wie viel einwohner  sein land  hat   selbst  nach einem blick  auf ein blatt  papier  schafft er es nicht sich zu erinnern   ,2021-08-06 20:44:40+00:00,de,Biden says that Mio Americans are vaccinated what more than D entire USBEV oil power is bidish white than Präsident not how much inhabitants his country has even after looking at a sheet of paper he does not manage to remember ,0.175,0.33125
trump biden impeachbidenharris ,2021-08-06 20:16:54+00:00,de,trump biden impeach biden harris ,0.0,0.0
biden  sagt dass  millionen  amerikaner  geimpft sind was mehr ist als die gesamte usbev ölkerung ⏩die  usa haben eine bev ölkerung von  millionen  ⏩biden  weiß als pr äsident nicht wieviel einwohner  sein land  hat  ⏩ der amerikaner  sind vollständig geimpft ,2021-08-06 19:59:06+00:00,de,Biden says that millions of Americans are vaccinated What more than the entire USBEV oil power ⏩The USA have a BEV oil power of millions of ⏩bids white as Präsident not How much inhabitants has his country ⏩ the Americans are completely vaccinated ,0.15999999999999998,0.34500000000000003
biden  so  pr äsident so  ami  so  zielstrebig cool  sympathisch  empathisch  keine  fails  eine  tolle vize  super  minister  echte cracks  er  kann pandemie  er  kann jobs  er  kann putin  china  auch die  welt  nimmt ihn ernst  und  wen haben wir  dashabenwirnichtverdient  ,2021-08-06 19:15:26+00:00,de,biden so präsident so ami so purposeful cool sympathetic empathetic no fails a great vice super minister real cracks he can pandemic he can jobs he can Putin China also the world takes him seriously and whom did we have dashed ,0.3,0.6190476190476192
 glasklar  biden  hat von jeher seine pfoten  nicht im griff  ein  senil konfuser pädophiler gehört hinter schloss  und riegel ,2021-08-06 18:31:32+00:00,de,crystal clear biders has never heard his paws under control a senil confused pedophiler belongs behind castle and bars ,-0.2333333333333333,0.5944444444444444
biden  freut sich über  mio  geimpfte usbürger  es gibt aber bloß  mio  ,2021-08-06 18:19:36+00:00,de,Biden is pleased on Mio vaccinated US citizens There are only Mio ,0.25,1.0
ist  euch eigentlich aufgefallen dass man nicht mehr jede woche  etwas dummes vom amerikanischen pr äsidenten hört was  so ein personalwechsel  ausmachen kann mrpresident usa trump biden  wahl politik amerika skandal klatschpresse presse nachrichten,2021-08-06 18:04:48+00:00,de,Hot you actually noticed that you can not hear some stupid from the American President every week what can make a change of personnel MRpresident USA Trump biden choice politics America scandal gossip press Press News ,-0.13749999999999998,0.48750000000000004
